,episode,round,state,action,reward,done,model
4765,34,128,"[-0.10332604  0.18659256 -0.1032645  -0.42471558  0.16149178  0.06468111
  0.          0.        ]",3.0,-1.8150103870559195,False,Sarsa
4766,34,129,"[-0.104251    0.17645223 -0.09383657 -0.45082685  0.16282871  0.02673854
  0.          0.        ]",3.0,-1.6693829445433426,False,Sarsa
4767,34,130,"[-0.10509243  0.165741   -0.08330338 -0.47596365  0.16199028 -0.01676882
  0.          0.        ]",1.0,-1.3474240776505997,False,Sarsa
4768,34,131,"[-0.10599699  0.15442593 -0.09119003 -0.5029723   0.16273126  0.01481947
  0.          0.        ]",3.0,-2.0067078489887096,False,Sarsa
4769,34,132,"[-0.10682859  0.14253582 -0.0820049  -0.5283248   0.16157652 -0.02309469
  0.          0.        ]",2.0,-1.3446489233138823,False,Sarsa
4770,34,133,"[-0.10761394  0.13113692 -0.07813334 -0.506573    0.16117406 -0.00804923
  0.          0.        ]",2.0,2.797649267572692,False,Sarsa
4771,34,134,"[-0.10840549  0.11989139 -0.07909624 -0.49979666  0.161116   -0.00116119
  0.          0.        ]",1.0,1.1609879287016553,False,Sarsa
4772,34,135,"[-0.10929279  0.10802737 -0.09110998 -0.52754974  0.1634985   0.04765012
  0.          0.        ]",3.0,-2.406198500464781,False,Sarsa
4773,34,136,"[-0.11008396  0.09559093 -0.0790111  -0.55271685  0.16339804 -0.00200936
  0.          0.        ]",0.0,-1.5299239041482042,False,Sarsa
4774,34,137,"[-0.11087503  0.08255461 -0.0790111  -0.5793835   0.16329756 -0.00200948
  0.          0.        ]",2.0,-1.8748876930840908,False,Sarsa
4775,34,138,"[-0.11185102  0.07044676 -0.09741746 -0.5381072   0.1631194  -0.00356323
  0.          0.        ]",2.0,4.11166332293362,False,Sarsa
4776,34,139,"[-0.11277771  0.05831245 -0.09300324 -0.53933686  0.16345325  0.00667678
  0.          0.        ]",3.0,0.1449307452578637,False,Sarsa
4777,34,140,"[-0.11361484  0.0455927  -0.0817764  -0.56511134  0.16151397 -0.0387857
  0.          0.        ]",2.0,-1.752172897863274,False,Sarsa
4778,34,141,"[-0.11471262  0.03318473 -0.10709427 -0.551177    0.15883702 -0.05353885
  0.          0.        ]",2.0,1.2194999164006333,False,Sarsa
4779,34,142,"[-0.11595516  0.02121299 -0.12141875 -0.53177434  0.15600386 -0.05666327
  0.          0.        ]",2.0,1.739477278657685,False,Sarsa
4780,34,143,"[-0.11729278  0.0098111  -0.13105068 -0.5064702   0.1532965  -0.05414753
  0.          1.        ]",3.0,12.219396990215241,False,Sarsa
4781,34,144,"[-0.11855326 -0.00127239 -0.10492189 -0.49123904  0.13066521 -0.45476413
  0.          1.        ]",0.0,4.230498928517307,False,Sarsa
4782,34,145,"[-0.1199439  -0.01284008 -0.11051692 -0.5118712   0.10227416 -0.56784594
  0.          1.        ]",1.0,0.49748670995998623,False,Sarsa
4783,34,146,"[-0.12165747 -0.02452683 -0.1263851  -0.51683164  0.056959   -0.907263
  1.          1.        ]",3.0,13.314495191167241,False,Sarsa
4784,34,147,"[-0.12352686 -0.03573538 -0.13252923 -0.4971848   0.00803791 -0.9723395
  1.          1.        ]",3.0,6.164940731442273,False,Sarsa
4785,34,148,"[-1.2506981e-01 -4.2797104e-02 -1.3529748e-01 -1.1989678e-08
  2.5705018e-04  1.2999716e-07  1.0000000e+00  1.0000000e+00]",,-100.0,True,Sarsa
4786,35,0,"[-0.00382957  1.411403   -0.3879028   0.02145245  0.00444425  0.08786582
  0.          0.        ]",1.0,,False,Sarsa
4787,35,1,"[-0.00775118  1.4113154  -0.3988929  -0.00392527  0.01109486  0.13302523
  0.          0.        ]",3.0,-1.7295841044933684,False,Sarsa
4788,35,2,"[-0.01161365  1.410633   -0.39145237 -0.03038153  0.01624438  0.10299989
  0.          0.        ]",3.0,0.14890635475333738,False,Sarsa
4789,35,3,"[-0.0154088   1.4093422  -0.3829917  -0.05740503  0.01969712  0.06906097
  0.          0.        ]",3.0,0.28612912309910254,False,Sarsa
4790,35,4,"[-0.01913929  1.4074473  -0.37491024 -0.08424088  0.02152888  0.03663887
  0.          0.        ]",3.0,0.2729100255288597,False,Sarsa
4791,35,5,"[-0.02280664  1.4049451  -0.36698753 -0.11122061  0.02177409  0.0049046
  0.          0.        ]",3.0,0.268924445580468,False,Sarsa
4792,35,6,"[-0.02639484  1.4018409  -0.35704738 -0.13793895  0.0200273  -0.034939
  0.          0.        ]",3.0,0.5192219989283171,False,Sarsa
4793,35,7,"[-0.02989311  1.3981483  -0.3457708  -0.16406462  0.01601783 -0.08019717
  0.          0.        ]",3.0,0.7377159717715085,False,Sarsa
4794,35,8,"[-0.03332939  1.3938483  -0.33800724 -0.1910655   0.01045785 -0.11120977
  0.          0.        ]",3.0,0.39294197383108664,False,Sarsa
4795,35,9,"[-0.03669167  1.3889467  -0.3287258  -0.21781605  0.00304195 -0.1483312
  0.          0.        ]",1.0,0.5862540302196362,False,Sarsa
4796,35,10,"[-0.04012203  1.3834503  -0.3372765  -0.24428836 -0.00265403 -0.11393009
  0.          0.        ]",1.0,-1.6624107796297654,False,Sarsa
4797,35,11,"[-0.0436244   1.3773549  -0.3463142  -0.27091664 -0.00653534 -0.07763325
  0.          0.        ]",1.0,-2.1435300104749033,False,Sarsa
4798,35,12,"[-0.04718647  1.3706574  -0.35379007 -0.29767114 -0.00891615 -0.04762054
  0.          0.        ]",1.0,-1.8771045885452213,False,Sarsa
4799,35,13,"[-0.05083084  1.3633612  -0.36411914 -0.3242778  -0.00922508 -0.00617955
  0.          0.        ]",0.0,-1.8674071575719597,False,Sarsa
4800,35,14,"[-0.05447521  1.3554652  -0.36411878 -0.3509465  -0.00953455 -0.00618984
  0.          0.        ]",1.0,-1.0688898429868345,False,Sarsa
4801,35,15,"[-0.05820589  1.3469589  -0.374956   -0.378042   -0.00767311  0.03723227
  0.          0.        ]",1.0,-1.6836300101589916,False,Sarsa
4802,35,16,"[-0.06201839  1.3378485  -0.38520727 -0.4048858  -0.00376047  0.07826008
  0.          0.        ]",0.0,-1.385564437321391,False,Sarsa
4803,35,17,"[-6.5831088e-02  1.3281385e+00 -3.8521910e-01 -4.3155566e-01
  1.5118817e-04  7.8240119e-02  0.0000000e+00  0.0000000e+00]",0.0,-0.6496669166469076,False,Sarsa
4804,35,18,"[-0.06964378  1.3178285  -0.38523066 -0.4582256   0.00406269  0.07823699
  0.          0.        ]",0.0,-1.3977298580517754,False,Sarsa
4805,35,19,"[-0.07345676  1.3069187  -0.38524175 -0.4848955   0.00797359  0.07822511
  0.          0.        ]",0.0,-1.388383442681004,False,Sarsa
4806,35,20,"[-0.07726984  1.2954091  -0.38525304 -0.51156545  0.01188395  0.07821377
  0.          0.        ]",0.0,-1.3744027827225693,False,Sarsa
4807,35,21,"[-0.08108292  1.2832997  -0.38526428 -0.53823555  0.01579374  0.07820287
  0.          0.        ]",0.0,-1.356236663686417,False,Sarsa
4808,35,22,"[-0.08489618  1.2705903  -0.38527542 -0.5649057   0.01970296  0.07819122
  0.          0.        ]",0.0,-1.3343354745451563,False,Sarsa
4809,35,23,"[-0.08870955  1.2572811  -0.38528654 -0.591576    0.02361166  0.07818077
  0.          0.        ]",0.0,-1.3091816978139832,False,Sarsa
4810,35,24,"[-0.092523    1.2433721  -0.3852976  -0.6182463   0.02751976  0.07816916
  0.          0.        ]",0.0,-1.2810831664268107,False,Sarsa
4811,35,25,"[-0.09633608  1.2288417  -0.38526756 -0.6458701   0.03142775  0.07815962
  0.          0.        ]",2.0,-1.328051993756219,False,Sarsa
4812,35,26,"[-0.10006151  1.2150315  -0.3770333  -0.61388427  0.0358688   0.08882097
  0.          0.        ]",1.0,3.7654189856605855,False,Sarsa
4813,35,27,"[-0.10386276  1.2006066  -0.3865617  -0.6412788   0.04222673  0.12715855
  0.          0.        ]",2.0,-2.0959677484674146,False,Sarsa
4814,35,28,"[-0.10763864  1.1868309  -0.3843137  -0.6124566   0.04886367  0.13273889
  0.          0.        ]",3.0,2.9480505402208452,False,Sarsa
4815,35,29,"[-0.11133327  1.1724528  -0.37410325 -0.63918227  0.05345936  0.09191366
  0.          0.        ]",2.0,-0.8484163029531533,False,Sarsa
4816,35,30,"[-0.11521931  1.1587964  -0.3925799  -0.60710067  0.0573875   0.07856302
  0.          0.        ]",3.0,2.3927859619639777,False,Sarsa
4817,35,31,"[-0.11904249  1.1445513  -0.38468212 -0.6332048   0.05972439  0.04673743
  0.          0.        ]",0.0,-0.6775748602797182,False,Sarsa
4818,35,32,"[-0.12286577  1.1297063  -0.38468212 -0.65987194  0.06206126  0.04673748
  0.          0.        ]",0.0,-1.0895997493580296,False,Sarsa
4819,35,33,"[-0.12668896  1.1142614  -0.38468206 -0.686539    0.06439813  0.04673748
  0.          0.        ]",0.0,-1.056207416390464,False,Sarsa
4820,35,34,"[-0.13051215  1.0982165  -0.38468203 -0.7132061   0.06673502  0.04673748
  0.          0.        ]",3.0,-1.0209691291059073,False,Sarsa
4821,35,35,"[-0.13426399  1.0815768  -0.37572438 -0.73956674  0.06727429  0.01078526
  0.          0.        ]",0.0,-0.3972868035482964,False,Sarsa
4822,35,36,"[-0.13801584  1.0643371  -0.37572438 -0.7662334   0.06781356  0.01078521
  0.          0.        ]",0.0,-0.776900352221503,False,Sarsa
4823,35,37,"[-0.1417677   1.0464976  -0.3757244  -0.7929      0.06835282  0.01078515
  0.          0.        ]",0.0,-0.7368973746378629,False,Sarsa
4824,35,38,"[-0.14551954  1.0280578  -0.37572443 -0.8195668   0.06889207  0.01078503
  0.          0.        ]",0.0,-0.6959011771826908,False,Sarsa
4825,35,39,"[-0.1492713   1.0090182  -0.37572446 -0.8462334   0.06943134  0.01078499
  0.          0.        ]",0.0,-0.6540702715988971,False,Sarsa
4826,35,40,"[-0.15302315  0.9893785  -0.3757245  -0.87290007  0.06997059  0.01078487
  0.          0.        ]",0.0,-0.6115743302695194,False,Sarsa
4827,35,41,"[-0.156775    0.9691388  -0.3757245  -0.8995667   0.07050984  0.01078483
  0.          0.        ]",2.0,-0.5685354601908443,False,Sarsa
4828,35,42,"[-0.16049318  0.94910777 -0.372695   -0.8903077   0.07137968  0.01739651
  0.          0.        ]",2.0,2.4996821664090136,False,Sarsa
4829,35,43,"[-0.16430378  0.92944866 -0.38172674 -0.8737669   0.07203618  0.01313023
  0.          0.        ]",0.0,2.6722567616433937,False,Sarsa
4830,35,44,"[-0.16811447  0.90918964 -0.38172677 -0.90043354  0.0726927   0.01313035
  0.          0.        ]",2.0,-0.5893510448900656,False,Sarsa
4831,35,45,"[-0.17203836  0.88961965 -0.39281374 -0.86980283  0.07311497  0.00844524
  0.          0.        ]",0.0,3.8694088700535305,False,Sarsa
4832,35,46,"[-0.17596216  0.86944956 -0.3928137  -0.89646953  0.07353723  0.0084452
  0.          0.        ]",3.0,-0.5762137473116695,False,Sarsa
4833,35,47,"[-0.17979059  0.84867984 -0.38085392 -0.92300487  0.07156726 -0.03939932
  0.          0.        ]",0.0,0.1493619759874332,False,Sarsa
4834,35,48,"[-0.18361902  0.82731014 -0.3808539  -0.94967186  0.06959729 -0.03939931
  0.          0.        ]",0.0,-0.26586575670347656,False,Sarsa
4835,35,49,"[-0.18744746  0.80534047 -0.38085383 -0.9763388   0.06762731 -0.0393993
  0.          0.        ]",0.0,-0.22532492623491862,False,Sarsa
4836,35,50,"[-0.19127579  0.7827709  -0.3808538  -1.0030059   0.06565734 -0.03939929
  0.          0.        ]",2.0,-0.18519239922244424,False,Sarsa
4837,35,51,"[-0.19512701  0.7611251  -0.3833306  -0.96195114  0.06389031 -0.03534061
  0.          0.        ]",2.0,5.619377968695017,False,Sarsa
4838,35,52,"[-0.19914141  0.73941123 -0.3989946  -0.9649611   0.0614743  -0.04832029
  0.          0.        ]",0.0,1.0715360455270229,False,Sarsa
4839,35,53,"[-0.20315576  0.7170974  -0.39899457 -0.9916282   0.05905829 -0.04832017
  0.          0.        ]",2.0,-0.18368242885819086,False,Sarsa
4840,35,54,"[-0.20727897  0.69529337 -0.40957648 -0.9689564   0.05634113 -0.05434313
  0.          0.        ]",2.0,3.6428135566895437,False,Sarsa
4841,35,55,"[-0.2112867   0.6743653  -0.3988213  -0.9300707   0.05441329 -0.03855691
  0.          0.        ]",2.0,5.776178072954264,False,Sarsa
4842,35,56,"[-0.21550068  0.6535452  -0.41860634 -0.9252366   0.05165103 -0.05524511
  0.          0.        ]",2.0,1.4740663876104179,False,Sarsa
4843,35,57,"[-0.2196106   0.632865   -0.40880376 -0.91905016  0.0494871  -0.04327874
  0.          0.        ]",2.0,2.7093325104076884,False,Sarsa
4844,35,58,"[-0.22359204  0.6122066  -0.39664918 -0.91810024  0.04801157 -0.0295104
  0.          0.        ]",2.0,2.23522284124702,False,Sarsa
4845,35,59,"[-0.22772297  0.59239477 -0.41111916 -0.88046396  0.04605861 -0.03905922
  0.          0.        ]",2.0,4.445682625695281,False,Sarsa
4846,35,60,"[-0.23172674  0.57341427 -0.39919788 -0.8435433   0.04489619 -0.02324865
  0.          0.        ]",0.0,5.2837211152146155,False,Sarsa
4847,35,61,"[-0.23573045  0.5538338  -0.39919788 -0.8702101   0.04373375 -0.02324866
  0.          0.        ]",0.0,-0.6456864583602169,False,Sarsa
4848,35,62,"[-0.23973422  0.53365326 -0.39919788 -0.89687693  0.04257132 -0.02324867
  0.          0.        ]",2.0,-0.6252918965248,False,Sarsa
4849,35,63,"[-0.24371047  0.51394916 -0.39671955 -0.87571144  0.04167681 -0.01789008
  0.          0.        ]",2.0,3.444187819641752,False,Sarsa
4850,35,64,"[-0.24776736  0.49420217 -0.40447894 -0.87760866  0.04048093 -0.0239175
  0.          0.        ]",2.0,0.9216694965323995,False,Sarsa
4851,35,65,"[-0.25197858  0.47458816 -0.41928157 -0.871688    0.03866291 -0.03636065
  0.          0.        ]",0.0,1.3367845135998777,False,Sarsa
4852,35,66,"[-0.25618982  0.45437416 -0.41928163 -0.89835495  0.03684489 -0.03636029
  0.          0.        ]",2.0,-0.656916358818961,False,Sarsa
4853,35,67,"[-0.2603627   0.43451515 -0.41573817 -0.88258564  0.03531216 -0.03065476
  0.          0.        ]",2.0,2.9387163887036367,False,Sarsa
4854,35,68,"[-0.2647199   0.41555622 -0.43346888 -0.84256744  0.03309017 -0.04443964
  0.          0.        ]",0.0,4.112984669266393,False,Sarsa
4855,35,69,"[-0.26907712  0.39599735 -0.43346888 -0.8692345   0.03086818 -0.04443989
  0.          0.        ]",0.0,-0.762264695610412,False,Sarsa
4856,35,70,"[-0.2734343   0.37583858 -0.4334689  -0.8959016   0.0286462  -0.04443979
  0.          0.        ]",2.0,-0.7728617541672804,False,Sarsa
4857,35,71,"[-0.2779278   0.35564506 -0.44651228 -0.897437    0.02584358 -0.05605233
  0.          0.        ]",3.0,0.6097533139799054,False,Sarsa
4858,35,72,"[-0.2823341   0.3348437  -0.43558034 -0.92442715  0.02085559 -0.09975974
  0.          0.        ]",2.0,-0.14653177851735563,False,Sarsa
4859,35,73,"[-0.28672013  0.3144511  -0.43371287 -0.90627724  0.01602586 -0.09659462
  0.          0.        ]",2.0,3.1469116821083505,False,Sarsa
4860,35,74,"[-0.29100174  0.29464152 -0.42381853 -0.8803839   0.01173714 -0.08577436
  0.          0.        ]",2.0,4.0337689489266895,False,Sarsa
4861,35,75,"[-0.29523873  0.27557632 -0.41961402 -0.84731674  0.00770298 -0.08068313
  0.          0.        ]",0.0,4.284725820630411,False,Sarsa
4862,35,76,"[-0.29947576  0.2559113  -0.41961402 -0.87398475  0.00366883 -0.08068302
  0.          0.        ]",3.0,-0.9993838639927617,False,Sarsa
4863,35,77,"[-0.3036523   0.23564345 -0.41203102 -0.90079087 -0.00188373 -0.11105122
  0.          0.        ]",2.0,-1.0005324388248755,False,Sarsa
4864,35,78,"[-0.3078169   0.21608199 -0.4108808  -0.8694127  -0.00738895 -0.11010426
  0.          0.        ]",0.0,2.870426122542125,False,Sarsa
4865,35,79,"[-0.31198144  0.195921   -0.4108808  -0.896082   -0.01289415 -0.11010404
  0.          0.        ]",2.0,-2.1993084719149465,False,Sarsa
4866,35,80,"[-0.3162624   0.17644916 -0.4219194  -0.8654804  -0.01898932 -0.1219035
  0.          0.        ]",0.0,2.0094471429770637,False,Sarsa
4867,35,81,"[-0.32054335  0.1563778  -0.42191944 -0.89215016 -0.02508448 -0.12190306
  0.          0.        ]",2.0,-2.4636225074534366,False,Sarsa
4868,35,82,"[-0.32463226  0.13638383 -0.40356407 -0.88872063 -0.03034425 -0.10519545
  0.          0.        ]",2.0,0.7107271377625295,False,Sarsa
4869,35,83,"[-0.32883835  0.11674355 -0.41464138 -0.87303454 -0.03623534 -0.11782197
  0.          0.        ]",0.0,0.384009263168889,False,Sarsa
4870,35,84,"[-0.33304438  0.09650374 -0.41464147 -0.89970404 -0.04212642 -0.11782171
  0.          0.        ]",3.0,-2.784530521254993,False,Sarsa
4871,35,85,"[-0.3371643   0.07565068 -0.4038272  -0.927054   -0.05019219 -0.16131556
  0.          0.        ]",2.0,-2.770500245648121,False,Sarsa
4872,35,86,"[-0.341402    0.05542596 -0.41486955 -0.8992002  -0.05899283 -0.17601283
  0.          0.        ]",2.0,0.877293746645347,False,Sarsa
4873,35,87,"[-0.34556565  0.03574849 -0.4075981  -0.8749254  -0.06766026 -0.17334859
  0.          0.        ]",1.0,1.1876257159252759,False,Sarsa
4874,35,88,"[-0.3498013   0.01547678 -0.41663933 -0.90129095 -0.07451341 -0.13706328
  0.          0.        ]",2.0,-3.760860757720222,False,Sarsa
4875,35,89,"[-0.35398588 -0.00434871 -0.41152757 -0.8814932  -0.0813714  -0.13715976
  0.          0.        ]",2.0,0.6381509682683884,False,Sarsa
4876,35,90,"[-0.3579716  -0.02364144 -0.39228675 -0.85780936 -0.08759703 -0.12451261
  0.          0.        ]",3.0,1.5606023817941945,False,Sarsa
4877,35,91,"[-0.36219072 -0.04258928 -0.4321331  -0.8413109  -0.07888071  0.17251205
  1.          0.        ]",0.0,9.993154132261369,False,Sarsa
4878,35,92,"[-0.36644572 -0.06136597 -0.45377865 -0.8331606  -0.05229669  0.52991813
  1.          1.        ]",3.0,11.680353557418698,False,Sarsa
4879,35,93,"[-0.3700131  -0.07895511 -0.38557345 -0.7810358  -0.02493531  0.5458116
  1.          1.        ]",0.0,9.796308306835217,False,Sarsa
4880,35,94,"[-0.3737988  -0.09529165 -0.5600875  -0.48420668  0.01374152  2.5478566
  1.          1.        ]",,-100.0,True,Sarsa
4881,36,0,"[-0.00161591  1.4125557  -0.16370036  0.0726888   0.00187932  0.03708059
  0.          0.        ]",3.0,,False,Sarsa
4882,36,1,"[-3.1583786e-03  1.4136119e+00 -1.5421866e-01  4.6942882e-02
  1.8545336e-03 -4.9513124e-04  0.0000000e+00  0.0000000e+00]",3.0,1.657410508823234,False,Sarsa
4883,36,2,"[-4.6251295e-03  1.4140584e+00 -1.4471856e-01  1.9847786e-02
 -7.5072952e-05 -3.8595740e-02  0.0000000e+00  0.0000000e+00]",3.0,1.6160502205494265,False,Sarsa
4884,36,3,"[-0.00601254  1.4139075  -0.13477275 -0.00671314 -0.00399712 -0.07844833
  0.          0.        ]",1.0,0.7057059986639456,False,Sarsa
4885,36,4,"[-0.00748978  1.4131602  -0.14604315 -0.03321475 -0.00565556 -0.03317201
  0.          0.        ]",1.0,-1.6050921576516817,False,Sarsa
4886,36,5,"[-9.0334890e-03  1.4118068e+00 -1.5439025e-01 -6.0149986e-02
 -5.6412825e-03  2.8559825e-04  0.0000000e+00  0.0000000e+00]",3.0,-1.4862416284889253,False,Sarsa
4887,36,6,"[-0.01050501  1.4098616  -0.1453244  -0.08646755 -0.00744419 -0.03606123
  0.          0.        ]",1.0,-0.3577309116891445,False,Sarsa
4888,36,7,"[-0.01206369  1.4073212  -0.15626511 -0.11290052 -0.00705042  0.00787598
  0.          0.        ]",3.0,-2.1058432688989783,False,Sarsa
4889,36,8,"[-0.01352549  1.4041722  -0.14411171 -0.13996615 -0.00909589 -0.04091301
  0.          0.        ]",1.0,-0.7321615518624174,False,Sarsa
4890,36,9,"[-1.5066910e-02  1.4004256e+00 -1.5409161e-01 -1.6651705e-01
 -9.1372244e-03 -8.2695938e-04  0.0000000e+00  0.0000000e+00]",1.0,-2.2590585261919487,False,Sarsa
4891,36,10,"[-0.0167058   1.3960756  -0.1663407  -0.19331898 -0.00672519  0.04824507
  0.          0.        ]",3.0,-2.171447502893186,False,Sarsa
4892,36,11,"[-0.01825419  1.3911264  -0.15497646 -0.21996777 -0.00659345  0.00263541
  0.          0.        ]",3.0,-0.928554033751708,False,Sarsa
4893,36,12,"[-0.01973629  1.3855772  -0.14665255 -0.24663524 -0.00812843 -0.03070293
  0.          0.        ]",1.0,-1.4170029700280782,False,Sarsa
4894,36,13,"[-0.0212966   1.379425   -0.15646283 -0.27343255 -0.00769635  0.00864263
  0.          0.        ]",1.0,-2.1830478624665646,False,Sarsa
4895,36,14,"[-0.02293339  1.37267    -0.16607133 -0.3002093  -0.00534065  0.04711809
  0.          0.        ]",1.0,-1.9265243821355387,False,Sarsa
4896,36,15,"[-2.4635028e-02  1.3653190e+00 -1.7419168e-01 -3.2670224e-01
 -1.3595329e-03  7.9629771e-02  0.0000000e+00  0.0000000e+00]",1.0,-1.6155755533594618,False,Sarsa
4897,36,16,"[-0.02643108  1.3573782  -0.18602407 -0.3529305   0.00498968  0.12699607
  0.          0.        ]",3.0,-2.473994320907791,False,Sarsa
